はいおか,灰岡
はやだ,早田
はやつ,早津
はやつき,早月
はやと,早戸
はやと,速渡
はやと,隼人
はやと,勇都
はやなぎ,葉柳
はやなり,早生
はやの,早野
はやのせ,早ノ瀬
はやはら,早原
はやばら,早原
はやふじ,早藤
はやふね,早船
はやぶち,早渕
はやぶね,早船
はやま,羽山
はやま,早間
はやま,早山
はやま,早馬
はやま,早麻
はやま,端山
はやま,吐山
はやま,葉山
はやみ,早弓
はやみ,早見
はやみ,早水
はやみ,早速
はやみ,早味
はやみ,速見
はやみ,速水
はやみ,頓宮
はやみず,早水
はやみず,速水
はやみち,早道
はやゆみ,早弓
はゆか,羽床
はよう,葉養
はら,原
はら,波良
はらい,原井
はらいかわ,原井川
はらいかわ,祓川
はらいかわ,秡川
はらいち,原市
はらうち,原内
はらお,原尾
はらおか,原岡
はらかみ,原神
はらかわ,原川
はらが,原賀
はらがうち,原垣内
はらき,原城
はらき,原木
はらくに,原國
はらぐち,原口
はらぐに,原国
はらぐに,原國
はらこ,原子
はらこ,腹子
はらさき,原崎
はらさき,原先
はらささ,原笹
はらさわ,原沢
はらさわ,原澤
はらざき,原崎
はらざわ,原澤
はらしげ,原重
はらしだ,原信田
はらしな,原科
はらしな,原品
はらしない,原子内
はらしま,原島
はらしま,原嶋
はらしま,原嶌
はらじま,原島
はらじま,原嶋
はらじり,原尻
はらせ,原瀬
はらせ,原勢
はらぞえ,原添
はらぞの,原園
はらぞの,原薗
はらぞの,原囿
はらた,原田
はらたけ,原竹
はらたけ,原武
はらたに,原谷
はらだ,原田
はらだひら,原田平
はらと,原戸
はらとう,原藤
はらとみ,原冨
はらどめ,原留
はらなか,原中
はらにし,原西
はらね,原根
はらの,原野
はらのう,原納
はらのその,原ノ園
はらのその,原之園
はらばやし,原林
はらふじ,服藤
はらぶち,原淵
はらぶち,原渕
はらべ,原部
はらべ,原邊
はらま,原間
はらまき,原槙
はらまき,服巻
はらまき,服卷
はらまき,腹巻
はらみ,原見
はらみいし,孕石
はらみず,原水
はらむら,原村
はらも,原茂
はらもと,原元
はらもと,原本
はらや,原谷
はらやま,原山
はり,羽里
はり,針
はり,張
はり,播
はり,波里
はり,葉里
はり,畭
はりい,播井
はりい,波利井
はりう,針生
はりえ,張江
はりお,針尾
はりおか,播岡
はりかい,針貝
はりかい,針替
はりかい,張替
はりかえ,針替
はりかえ,張替
はりかご,張籠
はりがい,針谷
はりがい,張替
はりがえ,針谷
はりがえ,張替
はりがね,針金
はりがや,針ヶ谷
はりがや,針谷
はりがや,張ヶ谷
はりき,榛木
はりき,針木
はりき,梁木
はりぐち,播口
はりしげ,針重
はりしま,播島
はりた,榛田
はりた,針田
はりた,張田
はりた,播田
はりた,幡田
はりたに,播谷
はりづか,針塚
はりの,張野
はりの,播野
はりはら,針原
はりはら,張原
はりま,針間
はりま,針馬
はりま,張間
はりま,播摩
はりま,播磨
はりま,播广
はりま,梁間
はりまや,播摩谷
はりまや,播磨屋
はりまや,播磨谷
はりまや,播广谷
はりむら,張村
はりもと,針本
はりもと,張本
はりもと,播本
はりや,針屋
はりや,針谷
はりや,播谷
はりやま,針山
はりやま,張山
はりゅう,針生
はりょう,巴陵
はる,春
はる,波留
はるあけ,春明
はるい,治井
はるい,春井
はるうみ,春海
はるえ,春江
はるお,春尾
はるおか,春岡
はるかみ,春上
はるかわ,春川
はるき,春樹
はるき,春木
はるきや,春木屋
はるぐち,春口
はるさわ,春沢
はるしま,春島
はるぞの,春園
はるた,治多
はるた,治田
はるた,春田
はるたか,春（はしご高）
はるたか,春高
はるたに,春谷
はるで,春出
はるな,春名
はるなが,春永
はるなり,春成
はるの,春野
はるのその,原之園
はるはら,春原
はるびゅう,春別府
はるふく,治福
はるべっぷ,春別府
はるま,春間
はるまき,春披
はるまき,晴
はるまき,晴披
はるまし,春増
はるみ,春見
はるみ,晴海
はるみや,春宮
はるもと,春本
はるやま,治山
はるやま,春山
はるやま,晴山
はるよし,春好
はるわか,春若
はれ,晴
はれさく,晴佐久
はれさわ,晴澤
はれまき,晴
はれまき,晴（木へんに皮）
はれまき,晴まき
はれやま,晴山
はれん,波連
はろ,波呂
はわい,羽合
はんがい,半谷
はんがい,板谷
はんがいし,半下石
はんきょう,范姜
はんぎょう,萩行
はんくい,半杭
はんぐい,半杭
はんさく,飯作
はんざいけ,繁在家
はんざき,半崎
はんざわ,榛沢
はんざわ,榛澤
はんざわ,半沢
はんざわ,半澤
はんざわ,繁沢
はんざわ,繁澤
はんじ,判治
はんじょう,半情
はんじょう,繁昌
はんた,繁多
はんたに,半谷
はんだ,阪田
はんだ,伴田
はんだ,判田
はんだ,半田
はんだ,繁田
はんだ,飯田
はんと,伴戸
はんど,半戸
はんど,半渡
はんどう,阪堂
はんどう,半藤
はんどう,飯藤
はんな,半那
はんにた,半仁田
はんにゃ,般若
はんにゃ,盤若
はんぬき,半貫
はんの,幡野
はんの,伴野
はんの,半野
はんの,墫野
はんのうら,半浦
はんのえ,飯橋
はんのだ,半野田
はんば,半羽
はんば,半場
はんば,半谷
はんば,半波
はんば,半塲
はんばやし,半林
はんま,半間
はんみょう,半明
はんむら,半村
はんや,半谷
はんやく,繁益
はんやま,半山
はんよう,半揚
ばい,唄
ばい,馬医
ばい,倍
ばいしょう,倍賞
ばがわ,馬川
ばく,場工
ばく,模
ばくや,麦谷
ばこし,馬越
ばさき,馬崎
ばしょ,厩所
ばしょ,馬所
ばしょう,場勝
ばしょう,芭蕉
ばじょう,馬上
ばたい,馬袋
ばたに,場谷
ばっけ,場家
ばづめ,馬詰
ばでん,馬殿
ばと,馬戸
ばとう,馬頭
ばどう,馬道
ばの,場野
ばば,馬場
ばば,馬塲
ばばうち,馬場内
ばばぐち,馬場口
ばばさき,馬場（崎の大が立）
ばばさき,馬場崎
ばばさき,馬場先
ばばぞの,馬場園
ばばの,馬場野
ばべ,馬部
ばや,場谷
ばらき,茨木
ばらじま,茨島
ばらた,茨田
ばらだ,茨田
ばん,坂
ばん,阪
ばん,播
ばん,伴
ばん,番
ばん,潘
ばんい,番井
ばんぐち,番口
ばんさい,坂齊
ばんさく,番作
ばんざい,坂西
ばんざい,阪西
ばんざい,万才
ばんざい,万歳
ばんざい,萬歳
ばんざわ,番沢
ばんざわ,番澤
ばんざわ,方鳥沢
ばんしょう,番匠
ばんしょうや,番匠谷
ばんじょ,盤所
ばんじょう,伴丈
ばんじょう,番條
ばんじょう,萬上
ばんじょうや,坂上谷
ばんじょうや,板上谷
ばんすい,番水
ばんせ,伴瀬
ばんだ,晩田
ばんだい,坂大
ばんだい,万代
ばんだい,萬代
ばんだいら,番平
ばんど,播戸
ばんど,伴戸
ばんどう,坂東
ばんどう,阪東
ばんどう,伴藤
ばんどう,板東
ばんどうばし,板東橋
ばんどばし,板東橋
ばんどめ,番留
ばんない,坂内
ばんない,伴内
ばんの,坂野
ばんの,阪埜
ばんの,阪野
ばんの,伴野
ばんの,番野
ばんば,馬場
ばんば,伴場
ばんば,番場
ばんば,番塲
ばんば,万羽
ばんばら,番原
ばんみ,萬實
ばんもと,番本
ばんや,萬谷
ひあい,日合
ひあい,肥合
ひあき,日秋
ひあさ,日浅
ひあさ,日朝
ひあさ,日淺
ひいけ,日池
ひいし,火石
ひいずみ,樋泉
ひいらぎ,柊
ひいらぎ,柊木
ひいらぎざわ,柊澤
ひいろ,日色
ひう,日宇
ひうが,日向
ひうけ,日生下
ひうぞん,日雨孫
ひうち,樋内
ひうち,燧
ひうま,日馬
ひうら,日浦
ひうら,日裏
ひうら,樋浦
ひえ,日江
ひえ,稗
ひえい,日永
ひえい,日江井
ひえい,樋江井
ひえいだ,日永田
ひえかた,稗方
ひえしま,稗島
ひえじま,比江島
ひえじま,比江嶋
ひえじま,稗島
ひえた,稗田
ひえだ,日永田
ひえだ,日枝
ひえだ,比延田
ひえだ,稗田
ひえだ,檜枝
ひえだ,檜田
ひえなえ,稗苗
ひえぬき,稗貫
ひえの,日恵野
ひえはた,稗畑
ひえはた,稗畠
ひえはた,稗圃
ひえもり,比江森
ひお,日尾
ひお,樋尾
ひおか,日岡
ひおか,飛岡
ひおき,日沖
ひおき,日置
ひおく,桶屋
ひおく,樋屋
ひおだ,日小田
ひおの,日尾野
ひかい,肥海
ひかぎ,日垣
ひかげ,日蔭
ひかげ,日影
ひかげ,日景
ひかさ,日笠
ひかさ,樋笠
ひかずたに,日数谷
ひかた,日方
ひかたい,日形井
ひかつ,樋勝
ひかみ,日上
ひかみ,樋上
ひかみ,氷上
ひかり,光
ひかわ,肥川
ひかわ,飛川
ひかわ,樋川
ひかわ,桧川
ひかわ,桧皮
ひかわ,檜皮
ひが,比嘉
ひが,比賀
ひがい,干貝
ひがい,日改
ひがい,樋貝
ひがい,桧貝
ひがい,檜貝
ひがいの,日開野
ひがえ,比賀江
ひがおんな,東恩納
ひがき,日垣
ひがき,桧垣
ひがき,檜垣
ひがくぼ,日ケ久保
ひがくぼ,日ヶ久保
ひがけ,樋掛
ひがさ,日笠
ひがさ,樋笠
ひがさやま,日笠山
ひがし,東
ひがしあしたに,東芦谷
ひがしいうえ,東井上
ひがしいずみ,東泉
ひがしうえさと,東上里
ひがしうえとこ,東上床
ひがしうち,東内
ひがしうめ,東梅
ひがしうら,東浦
ひがしうら,東裏
ひがしえ,東江
ひがしえのきだ,東榎田
ひがしお,東尾
ひがしおおじ,東大路
ひがしおおもり,東大森
ひがしおか,東岡
ひがしおの,東小野
ひがしおんな,東恩納
ひがしかた,東方
ひがしかど,東角
ひがしかりや,東假屋
ひがしかわ,東川
ひがしかわうち,東川内
ひがしがいと,東垣外
ひがしがいと,東垣内
ひがしがいとう,東垣内
ひがしがまえ,東構
ひがしがわ,東川
ひがしきんじょう,東金城
ひがしくぜ,東久世
ひがしくに,東久迩
ひがしくに,東久邇
ひがしくに,東邦
ひがしくぼ,東久保
ひがしぐち,東口
ひがしこくばる,東国原
ひがしさか,東坂
ひがしさこ,東迫
ひがしざこ,東迫
ひがしざわ,東沢
ひがしざわ,東澤
ひがししま,東島
ひがしじま,東島
ひがしじま,東嶋
ひがしせと,東瀬戸
ひがしその,東園
ひがしぞの,東園
ひがした,東田
ひがしたき,東滝
ひがしたけにし,東竹西
ひがしたなか,東田中
ひがしたに,東谷
ひがしたるみず,東垂水
ひがしだ,東田
ひがしだて,東館
ひがしだて,東舘
ひがしだに,東谷
ひがしつじ,東辻
ひがしづる,東鶴
ひがしで,東出
ひがしなか,東中
ひがしなかがわ,東中川
ひがしなかの,東中野
ひがしながた,東長田
ひがしね,東根
ひがしの,東ノ
ひがしの,東埜
ひがしの,東濃
ひがしの,東野
ひがしはた,東畑
ひがしはた,東畠
ひがしはま,東浜
ひがしはら,東原
ひがしばた,東端
ひがしばた,東畑
ひがしばた,東畠
ひがしばば,東馬場
ひがしばやし,東林
ひがしばら,東原
ひがしひら,東平
ひがしふしみ,東伏見
ひがしふなみち,東舟道
ひがしぶち,東淵
ひがしほ,東保
ひがしぼうじょう,東坊城
ひがしま,東間
ひがしま,東島
ひがしまえ,東前
ひがしまきはら,東巻原
ひがしまち,東町
ひがしまる,東丸
ひがしみね,東峰
ひがしみね,東峯
ひがしむき,東向
ひがしむら,東村
ひがしもと,東元
ひがしもと,東本
ひがしもり,東森
ひがしもり,東盛
ひがしや,東谷
ひがしや,東矢
ひがしやなぎ,東柳
ひがしやま,東山
ひがしよつやなぎ,東四柳
ひがしら,東頭
ひがしら,東良
ひがしわき,東脇
ひがじょう,比嘉門
ひがた,日潟
ひがの,日賀野
ひがの,日向野
ひがの,飛賀野
ひがの,樋上
ひがの,氷飽
ひがの,氷鉋
ひがみ,樋上
ひがわ,樋川
ひき,日岐
ひき,日置
ひき,日木
ひき,挽
ひき,比企
ひき,比氣
ひきあみ,引網
ひきぎ,引木
ひきしきばやし,引敷林
ひきしま,疋島
ひきじ,引寺
ひきじ,引治
ひきじ,引地
ひきた,引田
ひきた,曳田
ひきた,匹田
ひきた,疋田
ひきだ,引田
ひきだ,匹田
ひきだ,疋田
ひきだ,曵田
ひきち,引地
ひきち,挽地
ひきち,曵地
ひきぢ,引地
ひきづ,疋津
ひきぬま,引沼
ひきぬま,曳沼
ひきの,引野
ひきの,挽野
ひきの,比企野
ひきの,疋野
ひきはし,引橋
ひきはら,引原
ひきば,引場
ひきま,引間
ひきめ,蟇目
ひきやしき,引屋敷
ひきり,肥喜里
ひぎり,日限
ひぎり,日切
ひくま,引馬
ひぐち,樋口
ひぐま,日隅
ひぐま,日隈
ひぐま,樋熊
ひぐら,飛倉
ひぐらし,日暮
ひぐれ,日暮
ひけ,比毛
ひげ,肥下
ひげ,髭
ひげうこん,髭右近
ひげしろ,髭白
ひげた,日下田
ひげの,髭野
ひげもと,髭本
ひげやま,日下山
ひこえ,彦エ
ひこえ,彦工
ひこえ,彦江
ひこくぼ,彦久保
ひこさか,彦坂
ひこさか,彦阪
ひこそ,彦素
ひこそう,彦惣
ひこた,彦田
ひこたに,彦谷
ひこね,彦根
ひこの,日此
ひこの,彦野
ひこめん,彦面
ひご,日吾
ひご,比後
ひご,比護
ひご,肥後
ひごたに,肥後谷
ひごの,肥後野
ひごもと,肥後本
ひさ,久
ひさ,比佐
ひさ,桧佐
ひさい,久井
ひさい,久居
ひさいし,久石
ひさいずみ,久泉
ひさいた,久板
ひさいち,久一
ひさいばる,久井原
ひさうち,久内
ひさえ,久江
ひさえ,久重
ひさえだ,久枝
ひさお,久尾
ひさおか,久岡
ひさか,久下
ひさか,日坂
ひさか,日阪
ひさか,樋坂
ひさか,氷坂
ひさかぜ,瓢風
ひさかど,久門
ひさかね,久金
ひさかわ,久川
ひさが,久賀
ひさき,久樹
ひさき,久木
ひさくに,久国
ひさくに,久國
ひさくら,久蔵
ひさご,久後
ひさご,瓢
ひさざき,久（崎の大が立）
ひさざき,久崎
ひさざわ,久沢
ひさし,久
ひさし,久司
ひさしげ,久重
ひさしば,久芝
ひさしま,久島
ひさじま,久島
ひさじま,久嶋
ひさすえ,久末
ひさずみ,久住
ひさずみ,久積
ひさた,久田
ひさたか,久高
ひさたき,久滝
ひさたけ,久武
ひさだ,久田
ひさだ,壽田
ひさつ,久津
ひさつか,久塚
ひさつぐ,久次
ひさつね,久恒
ひさつね,久常
ひさづみ,久積
ひさと,久戸
ひさと,久斗
ひさとく,久（徳の心の上に一）
ひさとく,久徳
ひさとく,久德
ひさとみ,久富
ひさとみ,久冨
ひさとめ,久留
ひさどみ,久冨
ひさどめ,久留
ひさなが,久永
ひさなが,久長
ひさの,久野
ひさの,比佐野
ひさのぶ,久延
ひさはら,久原
ひさばやし,久林
ひさふじ,久藤
ひさべ,久部
ひさぼり,久堀
ひさま,久間
ひさまつ,久松
ひさみず,久水
ひさみち,久道
ひさみつ,久光
ひさみつ,久満
ひさみなと,久湊
ひさむね,久宗
ひさむら,久村
ひさもち,久持
ひさもと,久元
ひさもと,久本
ひさもり,久守
ひさもり,久森
ひさや,久爾
ひさやす,久安
ひさやま,久山
ひさゆき,久幸
ひさゆき,久行
ひさよし,久吉
ひさよし,久好
ひさり,久利
ひさわ,久和
ひさわ,日沢
ひざか,日坂
ひざか,飛坂
ひざき,日崎
ひざたて,膝舘
ひざと,日里
ひざわ,日沢
ひざわ,比沢
ひざわ,比澤
ひざわ,樋澤
ひざわ,檜澤
ひし,菱
ひしい,菱井
ひしかり,菱刈
ひしかわ,菱川
ひしき,日紫喜
ひしき,飛鋪
ひしき,菱木
ひしくら,菱倉
ひしざき,菱崎
ひしじま,比志島
ひした,日下
ひした,菱田
ひしたに,菱谷
ひしだ,菱田
ひしど,菱戸
ひしな,斐品
ひしぬま,菱沼
ひしの,菱野
ひしのたに,菱谷
ひしま,比島
ひしむら,菱村
ひしも,日下
ひしもと,菱本
ひしもと,櫃本
ひしゃご,鴻
ひしや,菱谷
ひしやま,菱山
ひしろ,日城
ひじい,肘井
ひじおか,肱岡
ひじおか,比地岡
ひじかい,文違
ひじかた,（土｀）方
ひじかた,泥方
ひじかた,土方
ひじかわ,聖川
ひじかわ,土方
ひじき,日食
ひじき,日直
ひじきがわ,枅川
ひじくろ,肱黒
ひじの,土野
ひじま,日島
ひじま,比島
ひじもと,肱元
ひじや,泥谷
ひじや,土屋
ひじや,比知屋
ひじり,日聖
ひじりさわ,聖澤
ひずみ,日角
ひずみ,日隅
ひずめ,樋爪
ひせ,樋瀬
ひぜん,肥前
ひたい,比田井
ひたか,日（はしご高）
ひたか,日高
ひたか,飛（はしご高）
ひたち,月出
ひたち,常陸
ひたち,日達
ひたち,日立
ひたに,樋谷
ひだ,火田
ひだ,日田
ひだ,披田
ひだ,比田
ひだ,肥田
ひだ,飛多
ひだ,飛騨
ひだ,飛弾
ひだ,飛田
ひだ,飛彈
ひだ,樋田
ひだ,氷田
ひだ,檜田
ひだい,日台
ひだい,日臺
ひだい,比田井
ひだい,樋代
ひだお,干田尾
ひだか,日（はしご高）
ひだか,日高
ひだか,日鷹
ひだか,肥（はしご高）
ひだか,飛高
ひだか,飛鷹
ひだか,樋高
ひだか,桧高
ひだか,氷高
ひだき,肥田木
ひだに,日谷
ひだに,比谷
ひだに,肥谷
ひだに,樋谷
ひだの,披田野
ひだの,肥田埜
ひだの,肥田野
ひだの,飛騨野
ひだの,飛弾野
ひだの,飛田野
ひだの,飛彈野
ひだむら,飛騨村
ひだむら,飛彈村
ひだり,左
ひだり,左リ
ひだりとも,左伴
ひだん,飛弾
ひちのへ,七戸
ひちわ,飛知和
ひぢや,泥谷
ひっぽう,筆宝
ひついし,櫃石
ひつおか,櫃岡
ひつか,肥塚
ひつだ,七田
ひつだ,櫃田
ひつのうえ,櫃ノ上
ひつもと,櫃本
ひつゆ,日露
ひつわり,櫃割
ひづ,比津
ひづか,肥塚
ひづくり,檜作
ひづめ,火爪
ひづめ,蹄
ひづめ,日詰
ひづめ,日爪
ひづめ,肥爪
ひづめ,樋詰
ひづめ,樋爪
ひで,秀
ひで,樋出
ひでうら,秀浦
ひでかわ,秀川
ひでくま,秀熊
ひでさき,秀（崎の大が立）
ひでさわ,秀沢
ひでしま,秀島
ひでしま,秀嶋
ひでしま,日出島
ひでじま,秀島
ひでたか,秀高
ひでなが,秀永
ひでの,秀野
ひでひら,秀平
ひでま,日出間
ひでむら,秀村
ひでや,秀谷
ひでやま,秀山
ひでやま,日出山
ひでよし,秀吉
ひとうじ,一氏
ひとかた,人形
ひとかべ,人首
ひとき,一木
ひとくわた,一鍬田
ひとくわだ,一鍬田
ひとこと,一言
ひとじ,一氏
ひとすぎ,一杉
ひとすぎ,仁杉
ひとつい,一井
ひとついし,一ツ石
ひとついし,壹ツ石
ひとつかぶと,一兜
ひとつぎ,一ツ木
ひとつばし,一橋
ひとつまち,一ツ町
ひとつまつ,一ツ松
ひとつや,一家
ひとつやなぎ,一柳
ひとと,一青
ひとはね,一刎
ひとふで,一筆
ひとぼ,人母
ひとまつ,一松
ひとみ,人見
ひとみ,人美
ひとみ,仁見
ひとみ,樋富
ひともと,一本
ひとら,人羅
ひど,比戸
ひど,肥土
ひどう,樋堂
ひな,日名
ひな,比名
ひない,比内
ひないじ,日内地
ひなか,日中
ひなが,日永
ひながた,雛形
ひなくら,雛倉
ひなこ,日名子
ひなご,日名子
ひなじ,比奈地
ひなた,日向
ひなた,日当
ひなた,日南田
ひなた,日名田
ひなた,日當
ひなたに,雛谷
ひなたや,雛田谷
ひなだ,雛田
ひなつ,日夏
ひなつ,肥夏
ひなはた,日向端
ひなみ,日南
ひなみ,日並
ひなもと,雛元
ひなもと,雛本
ひなもと,比奈本
ひにし,日西
ひぬき,稗貫
ひぬま,日沼
ひぬま,肥沼
ひぬま,樋沼
ひね,日根
ひねの,日根野
ひねのや,日根野谷
ひの,日埜
ひの,日納
ひの,日野
ひの,肥野
ひの,樋野
ひの,桧野
ひの,檜野
ひのい,樋井
ひのい,檜井
ひのいし,日石
ひのう,日納
ひのう,比能
ひのうえ,樋上
ひのうち,日之内
ひのうら,火之浦
ひのうら,日野浦
ひのお,日野尾
ひのおか,旭岡
ひのおか,日野岡
ひのかわ,火ノ川
ひのかわ,日野川
ひのがみ,日野上
ひのき,桧
ひのき,桧木
ひのき,檜
ひのき,檜木
ひのきお,桧尾
ひのきお,檜尾
ひのきだ,桧田
ひのきだ,檜田
ひのきだに,桧谷
ひのきだに,檜谷
ひのきもと,桧本
ひのきや,檜谷
ひのくち,日野口
ひのくち,樋ノ口
ひのくち,樋之口
ひのくま,日熊
ひのくま,日隈
ひのぐち,日野口
ひのぐち,樋之口
ひのさわ,日ノ沢
ひのさわ,日野澤
ひのした,日下
ひのした,樋下
ひのすぎ,日野杉
ひのたに,桧谷
ひのたに,檜谷
ひのだ,日野田
ひのつ,樋之津
ひのつき,日野月
ひので,日出
ひので,日野出
ひので,杲
ひのと,日戸
ひのにし,日ノ西
ひのにし,日之西
ひのにし,日野西
ひのはら,日野原
ひのばやし,日野林
ひのまる,日丸
ひのみず,日野水
ひのもと,日本
ひのもと,樋本
ひのやま,日野山
ひのやま,桧山
ひはら,火原
ひはら,日原
ひはら,肥原
ひはら,飛原
ひはら,桧原
ひはら,檜原
ひばかり,日計
ひばかり,比計
ひばこ,火箱
ひばさみ,樋廻
ひばた,日端
ひばた,日幡
ひばやし,桧林
ひばら,火原
ひばら,日原
ひばら,樋原
ひばら,桧原
ひばら,檜原
ひばり,雲雀
ひび,日（立の下に廾）
ひび,日（卉の十が立）
ひび,日比
ひびお,日比生
ひびき,日引
ひびき,日疋
ひびき,枇々木
ひびの,日々野
ひびの,日比野
ひびの,日尾野
ひびの,比日野
ひびや,日比谷
ひふみ,一二三
ひまえ,日前
ひまき,日巻
ひまき,檜槇
ひまた,日俣
ひまわり,向日葵
ひまわり,樋廻
ひみ,日美
ひみ,比見
ひみ,飛見
ひみ,氷見
ひみず,日水
ひみの,氷見野
ひみや,氷見谷
ひみやま,氷見山
ひむかい,日向
ひむかし,日昔
ひむら,日村
ひむら,比村
ひむら,檜村
ひむろ,氷室
ひむろ,檜室
ひめい,姫井
ひめお,姫尾
ひめかわ,姫川
ひめしま,姫嶋
ひめじ,姫治
ひめじ,姫路
ひめじま,姫嶋
ひめた,姫田
ひめだ,姫田
ひめの,姫野
ひめばら,姫原
ひめみ,姫見
ひめみや,姫宮
ひめもと,姫本
ひもと,緋本
ひもと,樋元
ひもと,樋本
ひもの,桧物
ひもの,檜物
ひもり,日森
ひもり,桧森
ひもり,檜森
ひもろ,日諸
ひもんや,碑文谷
ひゃくかい,百海
ひゃくこく,百石
ひゃくさい,百済
ひゃくしま,百島
ひゃくそく,百束
ひゃくた,百田
ひゃくたけ,百武
ひゃくだ,百田
ひゃくだい,百代
ひゃくづか,百塚
ひゃくとみ,百富
ひゃくとめ,百留
ひゃくな,百名
ひゃくの,百野
ひゃくまち,百町
ひゃくまん,百万
ひゃくむら,百村
ひゃくもと,百本
ひゃっこく,百石
ひや,肥谷
ひや,飛矢
ひや,樋谷
ひやごん,比屋根
ひやざき,飛矢（崎の大が立）
ひやざき,飛矢崎
ひやね,小波本
ひやね,比屋根
ひやま,日山
ひやま,比山
ひやま,肥山
ひやま,飛山
ひやま,樋山
ひやま,桧山
ひやま,檜山
ひやみず,冷水
ひやむた,冷牟田
ひゅうが,日向
ひゅうがじ,日向寺
ひゅうがの,日向野
ひょう,兵
ひょうい,兵井
ひょうえ,兵恵
ひょうかい,氷海
ひょうが,氷華
ひょうき,俵木
ひょうぐち,俵口
ひょうご,兵庫
ひょうご,兵後
ひょうず,兵主
ひょうたに,俵谷
ひょうだ,俵田
ひょうだ,表田
ひょうだ,兵田
ひょうだに,俵谷
ひょうとう,兵東
ひょうどう,俵道
ひょうどう,兵東
ひょうどう,兵藤
ひょうどう,兵頭
ひょうどう,兵働
ひょうどう,兵動
ひょうどう,兵道
ひょうの,瓢野
ひょうの,表野
ひょうま,兵間
ひょうもと,兵本
ひよし,旭吉
ひよし,日（吉の士が土）
ひよし,日吉
ひよやま,日代山
ひら,日良
ひら,比良
ひら,平
ひらあき,平明
ひらい,平位
ひらい,平井
ひらい,平居
ひらいけ,平池
ひらいし,平石
ひらいずみ,平泉
ひらいで,平井出
ひらいで,平出
ひらいわ,平岩
ひらうみ,平海
ひらえ,平永
ひらえ,平江
ひらお,平生
ひらお,平尾
ひらおか,比羅岡
ひらおか,平岡
ひらおき,平沖
ひらか,平賀
ひらかきうち,平垣内
ひらかた,平潟
ひらかた,平形
ひらかた,平方
ひらかわ,平河
ひらかわ,平川
ひらが,平賀
ひらがいち,平垣内
ひらがき,平垣
ひらがき,平柿
ひらがきうち,平垣内
ひらがた,平形
ひらがね,平金
ひらがね,平包
ひらがみ,平上
ひらき,開
