やい,屋井
やよい,弥生
やよう,矢用
やよし,弥吉
やよた,八代田
やら,屋良
やらい,矢来
やりい,鎗井
やりき,槍木
やりた,遣田
やりた,鎗田
やりた,鑓田
やりみず,鎗水
やりみず,鑓水
やりめ,鎗目
やわか,八若
やわた,八幡
やわた,八和田
やわた,矢幡
やわた,矢和多
やわた,矢和田
やわだ,屋和田
やん,楊
やんない,箭内
やんべ,山家
ゆあさ,岩佐
ゆあさ,湯浅
ゆあさ,湯朝
ゆあさ,湯淺
ゆあさ,油浅
ゆあさ,由浅
ゆい,湯井
ゆい,油井
ゆい,由井
ゆい,由比
ゆいがはま,由比ヶ浜
ゆいずみ,湯泉
ゆいぜ,唯是
ゆいぞの,由井薗
ゆいた,結田
ゆいなわ,結縄
ゆいの,結野
ゆいやま,唯山
ゆう,湯
ゆう,夕
ゆう,兪
ゆうい,勇伊
ゆうえん,結縁
ゆうおか,祐岡
ゆうかね,勇金
ゆうかわ,夕川
ゆうがみ,勇上
ゆうき,結城
ゆうき,行木
ゆうき,湯城
ゆうき,油木
ゆうき,柚木
ゆうき,由木
ゆうき,祐木
ゆうき,遊喜
ゆうき,遊亀
ゆうくら,有倉
ゆうげん,祐源
ゆうさく,遊作
ゆうざ,遊坐
ゆうざ,遊座
ゆうざき,勇（崎の大が立）
ゆうざき,勇崎
ゆうじま,夕島
ゆうじょうぼう,祐乗坊
ゆうせき,油石
ゆうた,夕田
ゆうだ,祐田
ゆうだ,遊田
ゆうちょう,遊長
ゆうどう,有働
ゆうどう,遊道
ゆうないやま,勇内山
ゆうのき,柚ノ木
ゆうのき,柚木
ゆうはく,祐伯
ゆうはし,遊橋
ゆうば,弓場
ゆうひら,柚平
ゆうぼく,柚木
ゆうま,遊間
ゆうま,遊磨
ゆうみ,勇海
ゆうむかい,夕向
ゆうむら,祐村
ゆうめい,猶明
ゆうめん,宥免
ゆうめん,遊免
ゆうら,湯浦
ゆうら,油浦
ゆお,湯尾
ゆお,祐尾
ゆかみ,由上
ゆかみ,遊上
ゆかり,弓狩
ゆかわ,湯川
ゆかわ,遊川
ゆが,柚賀
ゆがみ,湯上
ゆがみ,油上
ゆがみだに,湯上谷
ゆがり,弓狩
ゆがわ,温川
ゆがわ,湯川
ゆき,幸
ゆき,雪
ゆき,湯木
ゆき,油木
ゆき,柚木
ゆき,由岐
ゆき,由木
ゆきい,雪井
ゆきいり,雪入
ゆきうら,雪浦
ゆきえ,雪江
ゆきおか,幸岡
ゆきおか,行岡
ゆきおか,雪岡
ゆきかた,行方
ゆきかど,由喜門
ゆきがい,行貝
ゆきさだ,行貞
ゆきさだ,行定
ゆきさわ,行澤
ゆきざき,柚木崎
ゆきざね,行実
ゆきざね,行實
ゆきざわ,幸澤
ゆきざわ,行沢
ゆきざわ,行澤
ゆきざわ,雪沢
ゆきしげ,幸重
ゆきした,幸下
ゆきした,雪下
ゆきしま,雪島
ゆきしま,雪嶋
ゆきぞの,柚木園
ゆきた,幸田
ゆきた,行田
ゆきた,雪田
ゆきた,油木田
ゆきたけ,行武
ゆきたけ,雪竹
ゆきたに,雪谷
ゆきだ,行田
ゆきづか,雪塚
ゆきとき,行時
ゆきとし,行俊
ゆきとし,行年
ゆきとみ,雪冨
ゆきとも,行友
ゆきなが,幸長
ゆきなが,雪永
ゆきなり,行成
ゆきなわ,行縄
ゆきの,幸野
ゆきの,行野
ゆきの,雪野
ゆきのり,行則
ゆきひら,行平
ゆきひら,雪平
ゆきひろ,行廣
ゆきふじ,行藤
ゆきふね,行船
ゆきまさ,行政
ゆきまさ,行正
ゆきまち,行待
ゆきまつ,幸松
ゆきまつ,行松
ゆきまつ,行枩
ゆきまつ,雪松
ゆきまる,雪丸
ゆきみち,幸道
ゆきみつ,行光
ゆきむね,行旨
ゆきむね,行宗
ゆきむら,幸村
ゆきむら,行村
ゆきむら,雪村
ゆきむろ,雪室
ゆきもと,幸本
ゆきもと,行元
ゆきもと,行本
ゆきもと,雪本
ゆきもり,行森
ゆきや,行谷
ゆきやす,行安
ゆきやま,行山
ゆきやま,雪山
ゆきやま,柚木山
ゆきよし,行吉
ゆきよし,雪吉
ゆきわき,柚木脇
ゆぎ,湯木
ゆぎ,由木
ゆくしげ,行重
ゆくたけ,行竹
ゆくたけ,行武
ゆくとも,行友
ゆくひろ,行弘
ゆくぼ,湯窪
ゆくみ,湯汲
ゆくもと,行本
ゆくよし,行吉
ゆぐち,湯口
ゆぐち,湧口
ゆげ,弓削
ゆげ,由家
ゆげ,由解
ゆげた,弓削田
ゆげるい,弓削類
ゆさ,湯佐
ゆさ,由佐
ゆさ,遊佐
ゆさか,湯坂
ゆさか,湯阪
ゆさわ,湯沢
ゆざ,湯坐
ゆざ,湯座
ゆざ,油座
ゆざ,遊座
ゆざき,湯崎
ゆざき,柚
ゆざき,柚（崎の大が立）
ゆざき,柚崎
ゆざと,湯里
ゆざわ,湯沢
ゆざわ,湯澤
ゆざわ,遊沢
ゆざわ,遊澤
ゆした,湯下
ゆしな,油科
ゆじ,湯治
ゆじ,湯地
ゆじり,湯尻
ゆす,柚須
ゆすき,檮木
ゆすはら,梼原
ゆすやま,梼山
ゆすやま,檮山
ゆず,油津
ゆずき,柚木
ゆずはな,柚花
ゆずはら,柚原
ゆずり,譲
ゆずり,禅
ゆずり,楪
ゆずりは,杠
ゆずりは,楪
ゆずりは,楪葉
ゆずりはら,譲原
ゆせ,湯瀬
ゆぜ,湯瀬
ゆた,湯田
ゆた,油田
ゆたか,豊
ゆたか,豐
ゆたに,湯谷
ゆたに,油谷
ゆたに,由谷
ゆだ,湯田
ゆだ,油田
ゆだかさ,湯田坂
ゆださか,湯田坂
ゆだて,弓館
ゆだて,弓達
ゆだて,弓立
ゆだに,湯谷
ゆだひら,湯田平
ゆち,湯地
ゆち,由地
ゆぢ,湯地
ゆぢ,由地
ゆつどう,湯通堂
ゆづ,油津
ゆとう,湯藤
ゆとう,由藤
ゆとく,湯徳
ゆど,湯戸
ゆなか,湯中
ゆなもち,弓納持
ゆの,湯野
ゆの,油野
ゆのう,油納
ゆのうえ,湯上
ゆのうえ,湯之上
ゆのえ,湯上
ゆのかわ,温泉川
ゆのかわ,湯野川
ゆのがみ,湯之上
ゆのき,柚木
ゆのきぞの,柚木園
ゆのくち,湯ノ口
ゆのぐち,湯ノ口
ゆのさこ,湯ノ迫
ゆのざわ,湯野澤
ゆのした,湯下
ゆのたに,湯ノ谷
ゆのはら,湯之原
ゆのはら,柚之原
ゆのむら,柚村
ゆのめ,湯目
ゆはし,湯橋
ゆはし,油橋
ゆはず,弓巾
ゆはら,湯原
ゆはら,油原
ゆはら,柚原
ゆば,弓場
ゆば,弓庭
ゆば,湯場
ゆばい,弓場井
ゆばし,油橋
ゆばら,湯原
ゆひ,由比
ゆひはま,由比浜
ゆびすい,指吸
ゆふ,油布
ゆふ,由布
ゆふね,湯舟
ゆぶた,湯葢
ゆぶね,湯舟
ゆまえ,湯前
ゆみ,弓
ゆみおか,弓岡
ゆみかけ,弓掛
ゆみきだ,弓木田
ゆみくら,弓倉
ゆみげた,弓桁
ゆみさき,弓崎
ゆみさし,弓指
ゆみざ,弓座
ゆみざき,弓崎
ゆみた,弓田
ゆみたて,弓立
ゆみたに,弓谷
ゆみだて,弓達
ゆみと,弓戸
ゆみとり,弓取
ゆみなか,弓仲
ゆみなが,弓長
ゆみなみ,弓波
ゆみなもち,弓納持
ゆみの,弓野
ゆみはら,弓原
ゆみば,弓場
ゆみべ,弓部
ゆみもと,弓本
ゆみや,弓谷
ゆみや,弓矢
ゆみやま,弓山
ゆむら,湯村
ゆめでら,夢寺
ゆもと,湯元
ゆもと,湯本
ゆもと,油本
ゆもと,柚本
ゆもと,由本
ゆや,湯屋
ゆや,油谷
ゆやま,湯山
ゆやま,柚山
ゆら,由良
ゆらの,由良野
ゆり,百合
ゆり,油利
ゆり,由利
ゆり,由里
ゆりえ,淘江
ゆりおか,百合岡
ゆりかわ,百合川
ゆりくさ,百合草
ゆりた,百合田
ゆりの,百合野
ゆりもと,百合本
ゆりもと,由里本
ゆりもと,圦本
ゆるえ,淘江
ゆるえ,陶江
ゆるか,緩鹿
ゆるき,汰木
ゆるき,柚留木
ゆるぎ,万木
ゆるぎ,由留木
ゆるぎ,萬木
ゆるし,免
ゆるづめ,緩詰
ゆわき,湯脇
ゆんべ,弓部
よあけ,夜明
よい,宵
よいち,世一
よいち,代市
よいなら,四十八願
よいなら,四十八頭
よう,楊
よう,葉
よう,陽
よういね,用稲
ようかい,用皆
ようかい,要堺
ようかいちや,八日市屋
ようかいちや,八日市谷
ようかわ,陽川
ようがい,容貝
ようがい,用貝
ようがい,用害
ようがい,要害
ようがきうち,要垣内
ようぎ,要木
ようこう,影向
ようご,余戸
ようじ,楊枝
ようじま,要島
ようすい,用水
ようそ,養祖
ようだ,用田
ようだ,要田
ようだ,陽田
ようだ,養田
ようち,遥地
ようつ,要津
ようとう,要藤
ようど,要土
ようどう,要藤
ようどう,養道
ようはた,養畑
ようふ,養父
ようふくじ,要福地
ようぼ,養母
ようむら,用村
ようめい,要明
ようやま,陽山
ようろう,養老
よえだ,四重田
よおだ,養王田
よかた,四方
よかど,世門
よかわ,宜川
よかわ,余川
よかわ,与河
よかわ,與川
よがた,與賀田
よきしお,能塩
よきたに,斧谷
よぎ,与儀
よぎ,與儀
よぎあし,過足
よぎた,余喜多
よくだ,輿久田
よくに,与国
よくぼ,餘久保
よくもと,浴本
よくら,与倉
よくら,與倉
よぐち,与口
よぐち,與口
よけの,除野
よけむら,除村
よこ,横
よこあじろ,横網代
よこい,横井
よこいえ,横家
よこいがわ,横井川
よこいし,横石
よこいち,横市
よこいない,横井内
よこいやま,横井山
よこいわ,横岩
よこうだ,代高田
よこうち,横打
よこうち,横内
よこえ,横江
よこお,横尾
よこおおじ,横大路
よこかわ,横川
よこがき,横垣
よこがけ,横欠
よこがみ,横上
よこがわ,横河
よこがわ,横川
よこき,横木
よこぎ,横木
よこぎしざわ,横岸澤
よこくぼ,横久保
よこくめ,横粂
よこくら,横倉
よこぐし,横串
よここうじ,横小路
よこごし,横越
よこさか,横坂
よこさき,横崎
よこさわ,横沢
よこさわ,横澤
よこざき,横崎
よこざわ,横沢
よこざわ,横澤
よこし,余越
よこしき,横式
よこしげ,横繁
よこしま,横島
よこじま,横島
よこじま,横嶋
よこす,横州
よこす,横洲
よこすか,横須賀
よこすが,横須賀
よこせ,横瀬
よこせき,横関
よこぜき,横関
よこた,横田
よこた,与古田
よこた,與古田
よこた,與小田
よこたがわ,横田川
よこたに,横谷
よこだ,与世田
よこだ,與古田
よこだて,横舘
よこち,横地
よこちょう,横丁
よこぢ,横地
よこつか,横（土へんに冢）
よこつか,横塚
よこつじ,横辻
よこづか,横塚
よこて,横手
よこで,横出
よこと,横戸
よことび,横飛
よこにし,横西
よこぬま,横沼
よこの,横野
よこは,横羽
よこは,横葉
よこはぎ,横萩
よこはし,横橋
よこはた,横畑
よこはた,横畠
よこはま,横浜
よこはま,横濱
よこはら,横原
よこはり,横張
よこば,横場
よこばたけ,横畠
よこばやし,横林
よこひら,横平
よこふじた,横藤田
よこべ,横部
よこほり,横堀
よこぼり,横堀
よこまえ,横前
よこまく,横幕
よこまくら,横枕
よこまち,横町
よこまつ,横松
よこみ,横見
よこみせ,横見瀬
よこみぞ,横溝
よこみち,横道
よこみち,横路
よこみつ,横光
よこみつ,横満
よこみつ,與古光
よこみね,横峯
よこむら,横村
よこむろ,横室
よこもと,横本
よこもり,横森
よこや,横屋
よこや,横家
よこや,横谷
よこや,横矢
よこやしき,横屋敷
よこやま,横山
よこゆ,横湯
よころ,横路
よころ,余頃
よこわたり,横渡
よこを,横尾
よご,余湖
よご,余吾
よご,余語
よご,与後
よご,与語
よご,與語
よご,餘吾
よごう,余郷
よごさわ,与五沢
よごろ,余頃
よさの,与謝野
よさの,與三野
よさの,與謝野
よざ,余座
よざ,与座
よざ,與座
よざわ,与沢
よし,佳
よし,義
よし,吉
よし,由
よし,良
よしあき,吉秋
よしあさ,吉朝
よしあら,吉荒
よしあら,吉新
よしい,（吉の士が土）井
よしい,（吉の士が土）居
よしい,義井
よしい,吉ヰ
よしい,吉伊
よしい,吉位
よしい,吉井
よしい,吉居
よしい,好井
よしい,香井
よしい,芳井
よしい,由井
よしい,良井
よしいえ,（吉の士が土）家
よしいえ,義家
よしいえ,吉家
よしいけ,（吉の士が土）池
よしいけ,吉池
よしいけ,芳池
よしいけ,由池
よしいずみ,吉泉
よしいり,義煎
よしいわ,吉岩
よしうち,吉内
よしうち,芳内
よしうら,（吉の士が土）浦
よしうら,義浦
よしうら,吉浦
よしえ,（吉の士が土）江
よしえ,義江
よしえ,吉江
よしえ,吉枝
よしえ,葭江
よしお,（吉の士が土）雄
よしお,吉尾
よしお,吉雄
よしお,芳尾
よしお,由雄
よしおか,（吉の士が土）岡
よしおか,（日へんに童）岡
よしおか,芦岡
よしおか,喜岡
よしおか,義岡
よしおか,吉岡
よしおか,好岡
よしおか,善岡
よしおか,能岡
よしおか,芳岡
よしおか,葭岡
よしおき,吉沖
よしか,吉賀
よしか,吉鹿
よしかい,（吉の士が土）海
よしかい,吉戒
よしかい,吉海
よしかい,吉開
よしかい,吉貝
よしかえ,（吉の士が土）加江
よしかた,吉形
よしかた,吉方
よしかど,（吉の士が土）門
よしかど,吉門
よしかね,吉金
よしかね,吉兼
よしかね,芳鐘
よしかわ,（吉の士が土）川
よしかわ,嘉川
よしかわ,義川
よしかわ,吉河
よしかわ,吉川
よしかわ,好川
よしかわ,芳川
よしかわ,由川
よしかわ,良川
よしが,（吉の士が土）賀
よしが,吉賀
よしがい,（吉の士が土）開
よしがい,吉海
よしがい,吉開
よしがい,吉谷
よしがいと,吉垣内
よしがえ,吉ヶ江
よしがき,吉垣
よしがき,芳垣
よしがさこ,芳ヶ迫
よしがはら,芦ケ原
よしがみ,吉上
よしがみ,由上
よしき,（吉の士が土）岐
よしき,（吉の士が土）識
よしき,吉岐
よしき,吉貴
よしき,吉識
よしき,吉城
よしき,吉敷
よしき,吉舗
よしき,吉木
よしき,好城
よしぎ,吉儀
よしぎわ,吉際
よしくに,（吉の士が土）国
よしくに,義國
よしくに,吉国
よしくに,吉國
よしくに,善國
よしくぼ,吉久保
よしくら,吉倉
よしくら,芳倉
よしぐち,吉口
よしこ,吉子
よしこし,（吉の士が土）越
よしこし,吉越
よしごう,吉郷
よしごえ,（吉の士が土）越
よしごえ,吉越
よしさか,吉坂
よしさき,吉崎
よしさこ,吉迫
よしさわ,吉澤
よしざか,吉阪
よしざき,吉
よしざき,吉（崎の大が立）
よしざき,吉崎
よしざき,由崎
よしざこ,吉廻
よしざこ,吉迫
よしざと,吉里
よしざね,（吉の士が土）実
よしざね,吉実
よしざね,吉真
よしざね,吉眞
よしざわ,（吉の士が土）沢
よしざわ,（吉の士が土）澤
よしざわ,義澤
よしざわ,吉（白の下に大）
よしざわ,吉沢
よしざわ,吉澤
よしざわ,芳沢
よしざわ,芳澤
よしざわ,由沢
よしざわ,由澤
よししげ,吉重
よしじ,吉治
よしじま,吉島
よしじま,吉嶋
よしすえ,吉末
よしず,吉津
よしず,芳須
よしずえ,吉末
よしずみ,（吉の士が土）住
よしずみ,義積
よしずみ,吉住
よしずみ,吉澄
よしずみ,吉栖
よしずみ,吉積
よしずみ,善住
よしずみ,善積
よしずみ,芳住
よしせ,吉瀬
よしぞえ,吉添
よしぞえ,美添
よしぞの,吉薗
よした,吉多
よした,吉田
よしたか,吉高
よしたか,吉鷹
よしたき,吉滝
よしたき,吉瀧
よしたき,芳滝
よしたけ,（吉の士が土）竹
よしたけ,（吉の士が土）武
よしたけ,吉竹
よしたけ,吉武
よしたけ,芳武
よしたに,吉谷
よしたに,芳谷
よしたに,由谷
よしたに,葭谷
よしたね,吉種
よしたま,吉玉
よしだ,（吉の士が土）田
よしだ,（日へんに童）田
よしだ,義田
よしだ,吉田
よしだ,好多
よしだ,好田
よしだ,芳田
よしだ,由多
よしだ,由田
よしだ,与四田
よしだ,葭田
よしだか,吉高
よしつ,吉津
よしつぐ,吉次
よしつね,義常
よしつる,吉鶴
よしづ,吉津
よしづか,（吉の士が土）（土へんに冢）
よしづか,吉（土へんに冢）
よしづか,吉塚
よしづか,良塚
よしづみ,義積
よしづみ,吉積
よしづみ,善積
よしと,吉戸
よしとう,（吉の士が土）藤
よしとう,吉藤
よしとし,吉利
よしとみ,（吉の士が土）富
よしとみ,吉富
よしとみ,吉冨
よしとめ,（吉の士が土）留
よしとめ,吉留
よしとも,吉友
よしともこう,吉友高
よしど,吉度
よしどみ,吉富
よしどみ,吉冨
よしどめ,吉冨
よしどめ,吉留
よしな,吉名
よしな,與品
よしなか,吉中
よしなか,吉仲
よしなか,芳中
よしなか,芳仲
よしなか,葭中
よしなか,葭仲
よしなが,（吉の士が土）長
よしなが,義永
よしなが,吉永
よしなが,吉長
よしなが,好永
よしなが,好長
よしなが,良永
よしなみ,吉浪
よしなみ,善浪
よしなみ,由浪
よしなり,（吉の士が土）成
よしなり,吉成
よしなれ,吉馴
よしぬま,吉沼
よしね,吉根
よしの,（吉の士が土）野
よしの,嘉野
よしの,義野
よしの,吉能
よしの,吉野
よしの,好野
よしの,芳野
よしのうち,吉野内
よしのうち,芳ノ内
よしのうち,芳之内
よしのその,吉ノ薗
よしのたに,吉野谷
よしのぶ,吉延
よしのぶ,吉信
よしのぶ,芳信
よしのや,吉野谷
よしのり,義則
よしはし,（吉の士が土）橋
よしはし,吉橋
よしはた,吉畑
よしはま,吉浜
よしはま,吉濱
よしはら,（吉の士が土）原
よしはら,嘉原
よしはら,義原
よしはら,吉原
よしはら,芳原
よしはら,良原
よしはら,葭原
よしば,（吉の士が土）羽
よしば,吉羽
よしば,吉柴
よしば,吉波
よしば,吉葉
よしば,与芝
よしば,與芝
よしば,葭葉
よしばやし,吉林
よしひ,吉日
よしひさ,（吉の士が土）久
よしひさ,義久
よしひさ,吉久
よしひさ,好川
よしひら,義平
よしひら,吉平
よしひろ,吉広
よしひろ,吉弘
よしひろ,吉廣
よしひろ,好廣
よしふ,吉府
よしふく,吉福
よしふさ,（吉の士が土）房
よしふさ,吉房
よしふじ,吉藤
よしべ,珍部
よしま,余島
よしまさ,義政
よしまさ,吉政
よします,（吉の士が土）益
よします,（吉の士が土）増
よします,吉益
よします,吉増
よしまた,吉俣
よしまち,吉町
よしまつ,（吉の士が土）松
よしまつ,吉松
よしまる,吉丸
よしみ,（吉の士が土）見
よしみ,義見
よしみ,吉見
よしみ,吉美
よしみ,好美
よしみ,由見
よしみず,吉水
よしみず,由水
よしみち,（吉の士が土）道
よしみち,吉道
よしみつ,吉光
よしみつ,吉満
よしみつ,好光
よしみね,吉峰
よしみね,吉峯
よしみね,吉嶺
よしみね,良峰
よしみね,良峯
よしみや,吉宮
よしむた,吉牟田
よしむね,吉宗
よしむら,（吉の士が土）村
よしむら,嘉村
よしむら,義村
よしむら,吉村
よしむら,吉邨
よしむら,好村
よしむら,善村
よしむら,芳村
よしむら,由村
よしむら,余志村
よしむら,良村
よしむら,葭村
よしむろ,吉室
よしめ,嘉目
よしめん,吉免
よしも,善最
よしもち,吉用
よしもと,（吉の士が土）道
よしもと,（吉の士が土）本
よしもと,義基
よしもと,義本
よしもと,吉元
よしもと,吉本
よしもと,好本
よしもと,善元
よしもと,善本
よしもと,芳本
よしもと,由元
よしもと,由本
よしもと,良元
よしもと,霊元
よしもと,葭本
よしもとこう,吉友高
よしもり,（吉の士が土）森
よしもり,義盛
よしもり,吉森
よしもり,吉盛
よしもり,芳森
よしもり,葭森
よしや,吉屋
よしや,吉谷
よしや,吉矢
よしや,葭矢
よしやがわ,吉谷川
よしやす,吉安
よしやす,葭安
よしやち,吉谷地
よしやま,（吉の士が土）山
よしやま,佳山
よしやま,義山
よしやま,吉山
よしやま,慶山
よしやま,芳山
よしやま,由山
よしやま,霊山
よしやま,愿山
よしやま,葭山
よしゆき,吉行
よしらく,（吉の士が土）楽
よしわ,吉輪
よしわ,吉和
よしわか,義若
よしわだ,吉和田
よしわら,吉原
よじま,与島
よじま,與島
よじょう,四條
よすえ,代居
よずえ,代末
よせかわ,寄川
よせだ,与世田
よせだ,與世田
よせもり,寄森
よせやま,与世山
よそい,興曽井
よそい,與曽井
よそづか,四十塚
よそみや,四十宮
よたがいと,與多垣内
よたに,余谷
よたに,与谷
よたに,與谷
よたぶん,余多分
よたぶん,餘多分
よだ,依田
よだ,世田
よだ,代田
よだ,余田
よだ,与田
よだ,與田
よだわら,世俵
よち,余地
よっか,四日
よっかいち,四日市
よつ,四津
よつい,四ッ井
よつい,四ツ井
よつい,四維
よつい,四井
よつい,四津井
よつかわ,四津川
よつぎ,四木
よつぎ,代継
よつくら,四ツ倉
よつくら,四倉
よつしま,四ッ島
よつしま,四ツ嶋
よつじ,四辻
よつたに,四ッ谷
よつたに,四ツ谷
よつたに,四津谷
よつだ,四ツ田
よつだ,四田
よつつじ,四辻
よつづか,四塚
よつのや,乗
よつはし,四ツ橋
よつはし,四橋
よつめ,四ツ目
よつもと,四元
よつもと,四本
よつや,四ッ谷
よつや,四ツ谷
よつや,四家
よつや,四谷
よつや,四津谷
よつやく,四役
よつやなぎ,四ッ柳
よつやなぎ,四ツ柳
よつやなぎ,四柳
よづ,四津
よでん,余田
よでん,余傳
よでん,与田
よでん,與田
よと,世登
よとりやま,世取山
よど,淀
よどい,淀井
よどえ,淀江
よどかわ,淀川
よどがわ,淀川
よどぎし,四戸岸
よどし,吉年
よどたに,淀谷
よどなわ,淀縄
よどの,淀野
よどや,淀谷
よな,与那
よない,米内
よないやま,米内山
よなが,世永
よなが,代永
よなが,代長
よなご,米子
よなしろ,世名城
よなしろ,与那城
よなしろ,與那城
よなは,与那覇
よなは,與那覇
よなはら,與那原
よなみ,世波
よなみね,与那嶺
よなみね,與那嶺
よなもと,米本
よなもと,要名本
よなもと,與名本
よなやま,米内山
よなわ,與縄
よにし,余西
よね,米
よねい,米井
よねいち,米一
よねいま,米今
よねおか,米岡
よねおか,米丘
よねか,米花
よねかね,米金
よねかわ,米川
よねき,米城
よねき,米木
よねきた,米北
よねくぼ,米久保
よねくぼ,米窪
よねくら,米倉
よねくら,米蔵
よねぐち,米口
よねさか,米坂
よねさき,米崎
よねさと,米里
よねざき,米崎
よねざと,米里
よねざわ,米沢
よねざわ,米澤
よねしげ,米重
よねしま,米島
よねしま,米嶌
よねじ,米司
よねじま,米島
よねじま,米嶋
よねす,米須
よねず,米津
よねせ,米勢
よねた,米田
よねたけ,米嵩
よねたけ,米竹
よねたに,米谷
よねたまり,米玉利
よねだ,米多
よねだ,米陀
よねだ,米田
よねだ,米夛
よねち,米地
よねつ,米津
よねづ,米津
よねづか,米塚
よねとく,米徳
よねなか,米中
よねなが,米永
よねなが,米長
よねなみ,米波
よねの,米野
よねのい,米ノ井
よねのぶ,米延
よねはた,米畑
よねはな,米花
よねはま,米浜
よねはま,米濱
よねはら,米原
よねばく,米麦
よねばやし,米林
よねばら,米原
よねまさ,米正
よねます,米益
よねます,米増
よねます,米桝
よねまる,米丸
よねみち,米道
よねみつ,米光
よねみつ,米満
よねむら,米村
よねめ,米女
よねもち,米持
よねもと,米元
よねもと,米本
よねもり,米森
よねもり,米盛
よねや,米屋
よねや,米家
よねや,米谷
よねやま,米山
よねよし,米由
よの,夜野
よの,余野
よの,与野
よのいち,世ノ一
よのう,米納
よのき,余野木
よのした,世ノ下
よのべ,余野部
よのもと,与能本
よのもと,與能本
よは,与羽
よばた,與畑
よびこ,呼子
よびた,喚田
よびやま,喚山
よぶこ,呼子
よへな,饒平名
よへん,饒辺
よませ,世間瀬
よみや,余宮
よみやま,読谷山
よむら,余村
よめがね,嫁兼
よも,四方
よもぎ,蓬
よもぎさわ,蓬澤
よもぎざわ,蓬沢
よもぎた,蓬田
よもぎだ,蓬田
よもぎだ,蓮田
よもぎはた,蓬畑
よもさ,右衛門佐
よもた,四方田
よもだ,四方田
よもの,四茂野
よもや,四方谷
よもり,世森
よやす,世安
よやす,與安
よら,与良
よら,與良
より,頼
よりい,寄井
よりえ,寄江
よりお,寄尾
よりおか,依岡
よりおか,頼岡
よりかわ,寄川
よりがみ,寄神
よりき,寄木
よりくに,寄国
よりぐち,寄口
よりざね,頼実
よりしげ,頼重
よりすえ,頼末
よりずみ,頼住
よりた,依田
よりた,寄田
よりた,頼田
よりたか,寄高
よりたか,頼高
よりたか,頼尊
よりちか,頼近
よりつね,頼経
よりとみ,頼富
よりとも,頼朝
よりなか,頼仲
よりなが,頼永
よりの,従野
よりの,頼野
よりの,餘利野
よりのり,頼則
よりひさ,頼久
よりひろ,頼広
よりひろ,頼廣
よりふじ,依藤
よりふじ,寄藤
よりふじ,頼藤
よりまさ,頼正
よりまつ,頼松
よりみつ,依光
よりもち,寄持
よりもと,寄元
よりもと,寄本
よりもと,頼本
よりや,頼谷
よりやす,寄保
よろい,鎧
よろい,萬井
よろいづか,鎧塚
よろず,万
よろず,萬
よろずい,万井
よろずや,萬屋
よろずや,萬家
よろずや,萬谷
よろずや,萬矢
よろづ,萬